10;;;;;;;;;
0.2;;;;;;;;;
0.36;;;;;;;;;
3;;;;;;;;;
0;5;15;20;25;26;27;28;38;39
5;0;10;15;20;21;22;23;33;34
15;10;0;5;10;11;12;13;23;24
20;15;5;0;5;6;7;8;18;19
25;20;10;5;0;1;2;3;13;14
26;21;11;6;1;0;1;2;12;13
27;22;12;7;2;1;0;1;11;12
28;23;13;8;3;2;1;0;10;11
38;33;23;18;13;12;11;10;0;1
39;34;24;19;14;13;12;11;1;0
75.46;36.99;54.50;19.27;20.09;17.65;56.77;17.08;18.83;16.39
25.79;38.38;25.00;26.58;18.29;23.17;38.16;20.41;12.48;16.60
66.81;39.32;51.19;22.41;24.20;20.51;70.56;20.24;23.00;19.42
17.33;33.12;18.76;24.91;16.36;22.93;40.16;23.15;11.42;18.67
17.49;25.14;21.18;19.09;23.48;18.31;73.41;20.09;23.89;19.43
11.61;18.44;12.17;16.12;11.12;16.94;37.17;21.83;9.56;18.07
82.37;77.54;90.45;67.79;95.06;72.64;312.26;98.83;110.01;110.37
35.14;41.73;36.30;48.42;35.71;57.58;173.37;89.95;41.23;91.83
12.20;11.90;15.35;10.24;18.94;11.16;67.88;15.06;23.62;20.37
21.72;24.96;22.81;27.79;23.08;32.89;109.10;50.85;30.25;63.33
0;0;0;0;0;0;0;0;0;0
